withdrawal_id,complaint_id,terminal_account,channel,location_id,bank,city,state,latitude,longitude,withdrawal_amount,withdrawal_timestamp,time_bucket,split_index,split_count
W00010150,C0009040,ACC000002,ATM,ATM_PUN_001,Bank_A,Pune,Maharashtra,18.5204,73.8567,8300.0,2026-01-02T16:26:00,Afternoon,1,1
W00010151,C0009041,ACC000017,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,1030000.0,2026-01-04T15:26:00,BankingHours,1,1
W00010152,C0009042,ACC000006,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,1400.0,2026-01-02T22:01:00,Night,1,1
W00010153,C0009043,ACC000003,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,12100.0,2026-01-02T14:45:00,Afternoon,1,1
W00010154,C0009044,ACC001401,BRANCH,BR_PUN_001,Bank_C,Pune,Maharashtra,18.5204,73.8567,161500.0,2026-01-02T13:36:31.282539,BankingHours,1,1
W00010155,C0009045,ACC000693,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,14600.0,2026-01-02T11:28:00,Morning,1,1
W00010156,C0009046,ACC000005,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,499600.0,2026-01-03T16:37:00,Afternoon,1,1
W00010157,C0009047,ACC000022,BRANCH,BR_PAT_001,Bank_A,Patna,Bihar,25.5941,85.1376,106900.0,2026-01-03T10:03:00,BankingHours,1,1
W00010158,C0009048,ACC000056,ATM,ATM_PAT_001,Bank_B,Patna,Bihar,25.5941,85.1376,231100.0,2026-01-02T20:00:00,Evening,1,1
W00010159,C0009049,ACC001438,ATM,ATM_MUM_002,Bank_B,Mumbai,Maharashtra,19.076,72.8777,11100.0,2026-01-02T08:06:00,Morning,1,1
W00010160,C0009050,ACC000025,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,209300.0,2026-01-03T14:22:00,BankingHours,1,1
W00010161,C0009051,ACC000001,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,1000.0,2026-01-03T12:28:00,BankingHours,1,1
W00010162,C0009052,ACC000016,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,71300.0,2026-01-02T17:43:00,Evening,1,1
W00010163,C0009053,ACC000166,ATM,ATM_PAT_001,Bank_B,Patna,Bihar,25.5941,85.1376,9600.0,2026-01-02T18:07:00,Evening,1,1
W00010164,C0009054,ACC000062,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,72500.0,2026-01-02T12:39:49.993932,BankingHours,1,1
W00010165,C0009055,ACC000003,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,225300.0,2026-01-03T14:09:00,BankingHours,1,1
W00010166,C0009056,ACC000012,ATM,ATM_PUN_001,Bank_A,Pune,Maharashtra,18.5204,73.8567,2700.0,2026-01-03T18:39:00,Evening,1,1
W00010167,C0009057,ACC000077,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,13300.0,2026-01-02T18:04:00,Evening,1,1
W00010168,C0009058,ACC000002,ATM,ATM_PUN_001,Bank_A,Pune,Maharashtra,18.5204,73.8567,391900.0,2026-01-02T22:40:00,Night,1,1
W00010169,C0009059,ACC000052,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,1000.0,2026-01-02T14:27:59.672914,BankingHours,1,1
W00010170,C0009060,ACC000174,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,74800.0,2026-01-02T23:41:00,Night,1,1
W00010171,C0009061,ACC000323,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,115166.67,2026-01-02T15:37:11.436544,BankingHours,1,3
W00010172,C0009061,ACC000323,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,115166.67,2026-01-02T15:59:11.436544,BankingHours,2,3
W00010173,C0009061,ACC000323,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,115166.67,2026-01-02T16:13:11.436544,BankingHours,3,3
W00010174,C0009062,ACC000701,BRANCH,BR_BLR_001,Bank_B,Bengaluru,Karnataka,12.9716,77.5946,180900.0,2026-01-02T14:48:18.511250,BankingHours,1,1
W00010175,C0009063,ACC000001,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,1024600.0,2026-01-03T12:08:00,BankingHours,1,2
W00010176,C0009063,ACC000001,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,1024600.0,2026-01-03T12:20:00,BankingHours,2,2
W00010177,C0009064,ACC000257,BRANCH,BR_PUN_001,Bank_C,Pune,Maharashtra,18.5204,73.8567,5300.0,2026-01-03T13:02:00,BankingHours,1,1
W00010178,C0009065,ACC000124,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,182200.0,2026-01-02T18:45:00,Evening,1,1
W00010179,C0009066,ACC000001,BRANCH,BR_MUM_001,Bank_A,Mumbai,Maharashtra,19.076,72.8777,17900.0,2026-01-02T15:35:25.485052,BankingHours,1,1
W00010180,C0009067,ACC000021,ATM,ATM_PAT_001,Bank_B,Patna,Bihar,25.5941,85.1376,132000.0,2026-01-02T14:47:00,Afternoon,1,1
W00010181,C0009068,ACC000072,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,250100.0,2026-01-03T15:10:00,BankingHours,1,1
W00010182,C0009069,ACC000002,ATM,ATM_MUM_002,Bank_B,Mumbai,Maharashtra,19.076,72.8777,5700.0,2026-01-02T23:22:00,Night,1,1
W00010183,C0009070,ACC001495,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,1000.0,2026-01-03T11:20:00,BankingHours,1,1
W00010184,C0009071,ACC000318,BRANCH,BR_LKO_001,Bank_A,Lucknow,Uttar Pradesh,26.8467,80.9462,56000.0,2026-01-03T12:22:00,BankingHours,1,1
W00010185,C0009072,ACC000303,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,10300.0,2026-01-02T15:07:20.842840,BankingHours,1,1
W00010186,C0009073,ACC000003,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,265100.0,2026-01-03T14:16:00,BankingHours,1,1
W00010187,C0009074,ACC000006,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,6700.0,2026-01-02T14:34:11.787660,BankingHours,1,1
W00010188,C0009075,ACC000153,ATM,ATM_MUM_002,Bank_B,Mumbai,Maharashtra,19.076,72.8777,60000.0,2026-01-02T14:10:00,Afternoon,1,1
W00010189,C0009076,ACC000133,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,178100.0,2026-01-02T22:19:00,Night,1,1
W00010190,C0009077,ACC000782,ATM,ATM_MUM_002,Bank_B,Mumbai,Maharashtra,19.076,72.8777,76200.0,2026-01-02T22:07:00,Night,1,1
W00010191,C0009078,ACC000238,BRANCH,BR_PUN_001,Bank_C,Pune,Maharashtra,18.5204,73.8567,14900.0,2026-01-03T12:05:00,BankingHours,1,1
W00010192,C0009079,ACC000004,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,34000.0,2026-01-02T16:42:00,Afternoon,1,1
W00010193,C0009080,ACC000259,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,13800.0,2026-01-02T14:59:25.084624,BankingHours,1,1
W00010194,C0009081,ACC000003,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,2700.0,2026-01-02T14:20:06.359654,BankingHours,1,1
W00010195,C0009082,ACC000003,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,1000.0,2026-01-02T22:51:00,Night,1,1
W00010196,C0009083,ACC000336,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,20700.0,2026-01-02T15:37:00,Afternoon,1,1
W00010197,C0009084,ACC000579,BRANCH,BR_BLR_001,Bank_B,Bengaluru,Karnataka,12.9716,77.5946,834500.0,2026-01-03T15:25:00,BankingHours,1,1
W00010198,C0009085,ACC000027,ATM,ATM_PAT_001,Bank_B,Patna,Bihar,25.5941,85.1376,88800.0,2026-01-03T20:01:00,Evening,1,1
W00010199,C0009086,ACC000003,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,44100.0,2026-01-02T22:09:00,Night,1,1
W00010200,C0009087,ACC000432,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,5500.0,2026-01-03T14:53:00,BankingHours,1,1
W00010201,C0009088,ACC001281,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,10600.0,2026-01-02T20:41:00,Evening,1,1
W00010202,C0009089,ACC000315,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,446000.0,2026-01-02T13:08:09.359908,BankingHours,1,1
W00010203,C0009090,ACC000138,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,957700.0,2026-01-02T15:16:39.581888,BankingHours,1,1
W00010204,C0009091,ACC000003,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,2500.0,2026-01-02T17:42:00,Evening,1,1
W00010205,C0009092,ACC000516,BRANCH,BR_PAT_001,Bank_A,Patna,Bihar,25.5941,85.1376,1018700.0,2026-01-02T15:28:25.296214,BankingHours,1,1
W00010206,C0009093,ACC000135,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,1092300.0,2026-01-02T15:03:07.204760,BankingHours,1,1
W00010207,C0009094,ACC000362,ATM,ATM_MUM_001,Bank_A,Mumbai,Maharashtra,19.076,72.8777,292200.0,2026-01-02T18:39:00,Evening,1,1
W00010208,C0009095,ACC000003,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,159700.0,2026-01-02T16:32:00,Afternoon,1,1
W00010209,C0009096,ACC000006,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,5500.0,2026-01-02T22:02:00,Night,1,1
W00010210,C0009097,ACC000004,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,184700.0,2026-01-02T14:40:36.727323,BankingHours,1,3
W00010211,C0009097,ACC000004,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,184700.0,2026-01-02T14:53:36.727323,BankingHours,2,3
W00010212,C0009097,ACC000004,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,184700.0,2026-01-02T15:22:36.727323,BankingHours,3,3
W00010213,C0009098,ACC000026,ATM,ATM_PAT_001,Bank_B,Patna,Bihar,25.5941,85.1376,155900.0,2026-01-02T20:23:00,Evening,1,1
W00010214,C0009099,ACC001866,ATM,ATM_MUM_001,Bank_A,Mumbai,Maharashtra,19.076,72.8777,6800.0,2026-01-02T07:07:00,Morning,1,1
W00010215,C0009100,ACC000064,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,105000.0,2026-01-02T23:56:00,Night,1,1
W00010216,C0009101,ACC000172,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,2400.0,2026-01-02T15:57:12.953197,BankingHours,1,1
W00010217,C0009102,ACC000003,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,12200.0,2026-01-02T23:28:00,Night,1,1
W00010218,C0009103,ACC000030,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,26100.0,2026-01-02T22:10:00,Night,1,1
W00010219,C0009104,ACC000006,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,370700.0,2026-01-03T14:32:00,BankingHours,1,1
W00010220,C0009105,ACC000024,BRANCH,BR_PAT_001,Bank_A,Patna,Bihar,25.5941,85.1376,543500.0,2026-01-02T14:10:52.180320,BankingHours,1,1
W00010221,C0009106,ACC000057,ATM,ATM_MUM_002,Bank_B,Mumbai,Maharashtra,19.076,72.8777,288533.33,2026-01-02T19:46:00,Evening,1,3
W00010222,C0009106,ACC000057,ATM,ATM_MUM_002,Bank_B,Mumbai,Maharashtra,19.076,72.8777,288533.33,2026-01-02T20:01:00,Evening,2,3
W00010223,C0009106,ACC000057,ATM,ATM_MUM_002,Bank_B,Mumbai,Maharashtra,19.076,72.8777,288533.33,2026-01-02T20:32:00,Evening,3,3
W00010224,C0009107,ACC000061,ATM,ATM_MUM_002,Bank_B,Mumbai,Maharashtra,19.076,72.8777,213900.0,2026-01-02T23:50:00,Night,1,1
W00010225,C0009108,ACC000003,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,1800.0,2026-01-03T13:00:00,BankingHours,1,1
W00010226,C0009109,ACC000087,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,13000.0,2026-01-03T12:12:00,BankingHours,1,1
W00010227,C0009110,ACC000051,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,2100.0,2026-01-03T15:13:00,BankingHours,1,1
W00010228,C0009111,ACC000193,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,60600.0,2026-01-02T22:46:00,Night,1,1
W00010229,C0009112,ACC000218,BRANCH,BR_PAT_001,Bank_A,Patna,Bihar,25.5941,85.1376,49000.0,2026-01-03T13:29:00,BankingHours,1,1
W00010230,C0009113,ACC000002,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,2200.0,2026-01-03T12:12:00,BankingHours,1,1
W00010231,C0009114,ACC000031,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,138000.0,2026-01-02T14:31:32.180580,BankingHours,1,1
W00010232,C0009115,ACC000003,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,1000.0,2026-01-02T15:34:00,Afternoon,1,1
W00010233,C0009116,ACC000028,BRANCH,BR_PAT_001,Bank_A,Patna,Bihar,25.5941,85.1376,51600.0,2026-01-02T14:21:51.244731,BankingHours,1,1
W00010234,C0009117,ACC000004,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,22100.0,2026-01-03T12:04:00,BankingHours,1,1
W00010235,C0009118,ACC000001,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,555700.0,2026-01-02T15:43:00,Afternoon,1,1
W00010236,C0009119,ACC000001,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,7000.0,2026-01-02T16:27:00,Afternoon,1,1
W00010237,C0009120,ACC000552,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,369100.0,2026-01-02T14:52:00,Afternoon,1,2
W00010238,C0009120,ACC000552,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,369100.0,2026-01-02T15:14:00,Afternoon,2,2
W00010239,C0009121,ACC001404,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,255200.0,2026-01-03T13:56:00,BankingHours,1,1
W00010240,C0009122,ACC000131,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,153200.0,2026-01-03T12:56:00,BankingHours,1,1
W00010241,C0009123,ACC000006,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,24700.0,2026-01-02T18:04:00,Evening,1,1
W00010242,C0009124,ACC000003,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,10900.0,2026-01-02T23:59:00,Night,1,1
W00010243,C0009125,ACC000003,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,168500.0,2026-01-02T13:23:30.637960,BankingHours,1,1
W00010244,C0009126,ACC000325,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,116900.0,2026-01-02T19:13:00,Evening,1,1
W00010245,C0009127,ACC000058,BRANCH,BR_MUM_001,Bank_A,Mumbai,Maharashtra,19.076,72.8777,170500.0,2026-01-02T13:54:42.121347,BankingHours,1,1
W00010246,C0009128,ACC000020,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,40500.0,2026-01-02T19:08:00,Evening,1,1
W00010247,C0009129,ACC000150,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,15700.0,2026-01-03T13:27:00,BankingHours,1,1
W00010248,C0009130,ACC000003,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,367300.0,2026-01-02T13:46:43.234017,BankingHours,1,2
W00010249,C0009130,ACC000003,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,367300.0,2026-01-02T14:04:43.234017,BankingHours,2,2
W00010250,C0009131,ACC000009,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,34400.0,2026-01-02T22:19:00,Night,1,1
W00010251,C0009132,ACC000135,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,6700.0,2026-01-02T18:00:00,Evening,1,1
W00010252,C0009133,ACC000046,BRANCH,BR_PAT_001,Bank_A,Patna,Bihar,25.5941,85.1376,195650.0,2026-01-02T14:09:20.630117,BankingHours,1,2
W00010253,C0009133,ACC000046,BRANCH,BR_PAT_001,Bank_A,Patna,Bihar,25.5941,85.1376,195650.0,2026-01-02T14:30:20.630117,BankingHours,2,2
W00010254,C0009134,ACC000967,BRANCH,BR_PUN_001,Bank_C,Pune,Maharashtra,18.5204,73.8567,24900.0,2026-01-03T12:39:00,BankingHours,1,1
W00010255,C0009135,ACC000163,BRANCH,BR_MUM_001,Bank_A,Mumbai,Maharashtra,19.076,72.8777,125200.0,2026-01-03T11:17:00,BankingHours,1,1
W00010256,C0009136,ACC000330,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,16900.0,2026-01-02T12:31:00,Afternoon,1,1
W00010257,C0009137,ACC000051,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,96200.0,2026-01-02T20:45:00,Evening,1,1
W00010258,C0009138,ACC000614,BRANCH,BR_PAT_001,Bank_A,Patna,Bihar,25.5941,85.1376,306100.0,2026-01-02T14:08:48.108318,BankingHours,1,2
W00010259,C0009138,ACC000614,BRANCH,BR_PAT_001,Bank_A,Patna,Bihar,25.5941,85.1376,306100.0,2026-01-02T14:31:48.108318,BankingHours,2,2
W00010260,C0009139,ACC001601,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,10100.0,2026-01-02T15:08:00,Afternoon,1,1
W00010261,C0009140,ACC000485,BRANCH,BR_KOL_001,Bank_C,Kolkata,West Bengal,22.5726,88.3639,40500.0,2026-01-03T14:40:00,BankingHours,1,1
W00010262,C0009141,ACC000042,BRANCH,BR_PAT_001,Bank_A,Patna,Bihar,25.5941,85.1376,206100.0,2026-01-02T13:42:44.755824,BankingHours,1,2
W00010263,C0009141,ACC000042,BRANCH,BR_PAT_001,Bank_A,Patna,Bihar,25.5941,85.1376,206100.0,2026-01-02T14:05:44.755824,BankingHours,2,2
W00010264,C0009142,ACC000133,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,1063800.0,2026-01-03T15:21:00,BankingHours,1,2
W00010265,C0009142,ACC000133,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,1063800.0,2026-01-03T15:34:00,BankingHours,2,2
W00010266,C0009143,ACC000139,BRANCH,BR_MUM_001,Bank_A,Mumbai,Maharashtra,19.076,72.8777,15100.0,2026-01-02T13:51:08.619150,BankingHours,1,1
W00010267,C0009144,ACC000220,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,1110000.0,2026-01-02T15:05:37.513161,BankingHours,1,2
W00010268,C0009144,ACC000220,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,1110000.0,2026-01-02T15:18:37.513161,BankingHours,2,2
W00010269,C0009145,ACC000025,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,339600.0,2026-01-02T13:38:08.084685,BankingHours,1,1
W00010270,C0009146,ACC000275,BRANCH,BR_PAT_001,Bank_A,Patna,Bihar,25.5941,85.1376,239900.0,2026-01-02T15:42:02.008847,BankingHours,1,1
W00010271,C0009147,ACC000003,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,1700.0,2026-01-03T06:21:00,Morning,1,1
W00010272,C0009148,ACC000021,BRANCH,BR_PAT_001,Bank_A,Patna,Bihar,25.5941,85.1376,74200.0,2026-01-03T14:35:00,BankingHours,1,1
W00010273,C0009149,ACC000006,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,12600.0,2026-01-02T14:11:00,Afternoon,1,1
W00010274,C0009150,ACC000005,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,1000.0,2026-01-02T23:03:00,Night,1,1
W00010275,C0009151,ACC000094,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,1300.0,2026-01-02T17:41:00,Evening,1,1
W00010276,C0009152,ACC000034,ATM,ATM_PAT_001,Bank_B,Patna,Bihar,25.5941,85.1376,42400.0,2026-01-03T19:46:00,Evening,1,1
W00010277,C0009153,ACC000021,BRANCH,BR_PAT_001,Bank_A,Patna,Bihar,25.5941,85.1376,218600.0,2026-01-03T13:09:00,BankingHours,1,2
W00010278,C0009153,ACC000021,BRANCH,BR_PAT_001,Bank_A,Patna,Bihar,25.5941,85.1376,218600.0,2026-01-03T13:16:00,BankingHours,2,2
W00010279,C0009154,ACC000011,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,8100.0,2026-01-02T23:56:00,Night,1,1
W00010280,C0009155,ACC001689,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,29600.0,2026-01-03T13:05:00,BankingHours,1,1
W00010281,C0009156,ACC001753,ATM,ATM_LKO_001,Bank_C,Lucknow,Uttar Pradesh,26.8467,80.9462,7600.0,2026-01-03T21:59:00,Evening,1,1
W00010282,C0009157,ACC000282,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,391700.0,2026-01-02T20:44:00,Evening,1,1
W00010283,C0009158,ACC000138,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,70700.0,2026-01-02T13:56:43.059594,BankingHours,1,1
W00010284,C0009159,ACC001846,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,86100.0,2026-01-03T15:40:00,BankingHours,1,1
W00010285,C0009160,ACC000116,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,38800.0,2026-01-03T10:05:00,BankingHours,1,1
W00010286,C0009161,ACC000021,ATM,ATM_PAT_001,Bank_B,Patna,Bihar,25.5941,85.1376,14700.0,2026-01-03T23:54:00,Night,1,1
W00010287,C0009162,ACC000162,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,12800.0,2026-01-03T10:18:00,BankingHours,1,1
W00010288,C0009163,ACC000002,BRANCH,BR_DEL_001,Bank_C,Delhi,Delhi,28.7041,77.1025,282800.0,2026-01-03T15:41:00,BankingHours,1,1
W00010289,C0009164,ACC000016,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,51200.0,2026-01-02T11:03:00,Morning,1,1
W00010290,C0009165,ACC000001,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,1000.0,2026-01-02T18:17:00,Evening,1,1
W00010291,C0009166,ACC000653,ATM,ATM_MUM_001,Bank_A,Mumbai,Maharashtra,19.076,72.8777,100800.0,2026-01-02T17:54:00,Evening,1,1
W00010292,C0009167,ACC000110,ATM,ATM_MUM_001,Bank_A,Mumbai,Maharashtra,19.076,72.8777,62100.0,2026-01-02T21:16:00,Evening,1,1
W00010293,C0009168,ACC000164,ATM,ATM_MUM_001,Bank_A,Mumbai,Maharashtra,19.076,72.8777,24200.0,2026-01-02T13:51:00,Afternoon,1,1
W00010294,C0009169,ACC000003,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,36300.0,2026-01-03T13:28:00,BankingHours,1,1
W00010295,C0009170,ACC000257,BRANCH,BR_DEL_001,Bank_C,Delhi,Delhi,28.7041,77.1025,903100.0,2026-01-02T15:05:33.860760,BankingHours,1,1
W00010296,C0009171,ACC001193,ATM,ATM_MUM_001,Bank_A,Mumbai,Maharashtra,19.076,72.8777,171200.0,2026-01-02T22:59:00,Night,1,1
W00010297,C0009172,ACC000032,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,194600.0,2026-01-02T14:36:25.694677,BankingHours,1,1
W00010298,C0009173,ACC000003,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,11700.0,2026-01-03T13:41:00,BankingHours,1,1
W00010299,C0009174,ACC000003,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,5100.0,2026-01-02T15:01:02.639726,BankingHours,1,1
W00010300,C0009175,ACC000523,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,29700.0,2026-01-02T15:16:33.155289,BankingHours,1,1
W00010301,C0009176,ACC000018,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,24300.0,2026-01-02T07:15:00,Morning,1,1
W00010302,C0009177,ACC000005,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,228300.0,2026-01-02T15:15:32.737421,BankingHours,1,1
W00010303,C0009178,ACC001245,ATM,ATM_PAT_001,Bank_B,Patna,Bihar,25.5941,85.1376,5200.0,2026-01-02T23:34:00,Night,1,1
W00010304,C0009179,ACC000003,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,10000.0,2026-01-02T23:58:00,Night,1,1
W00010305,C0009180,ACC000139,ATM,ATM_MUM_001,Bank_A,Mumbai,Maharashtra,19.076,72.8777,1700.0,2026-01-02T20:17:00,Evening,1,1
W00010306,C0009181,ACC000002,BRANCH,BR_PUN_001,Bank_C,Pune,Maharashtra,18.5204,73.8567,68600.0,2026-01-02T13:42:13.034608,BankingHours,1,1
W00010307,C0009182,ACC000064,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,31400.0,2026-01-03T15:25:00,BankingHours,1,1
W00010308,C0009183,ACC000275,ATM,ATM_PAT_001,Bank_B,Patna,Bihar,25.5941,85.1376,14400.0,2026-01-02T07:56:00,Morning,1,1
W00010309,C0009184,ACC000007,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,2800.0,2026-01-02T22:42:00,Night,1,1
W00010310,C0009185,ACC000157,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,396200.0,2026-01-02T13:37:05.577323,BankingHours,1,1
W00010311,C0009186,ACC000003,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,27700.0,2026-01-02T23:52:00,Night,1,1
