complaint_id,fraud_type,amount,complaint_state,complaint_city,chain_depth,prior_case_count,mule_reputation,account_age_days,ring_size,account_type,channel,time_bucket,delay_minutes
C0008782,Cheating,11200.0,Odisha,Lucknow,3,93,1.0,2183,3,SAVINGS,BRANCH,BankingHours,1562.9611927166666
C0008783,Cheating,1796400.0,Tamil Nadu,Chennai,2,3,0.6501,300,3,SAVINGS,ATM,Evening,1803.6892319666665
C0008783,Cheating,1796400.0,Tamil Nadu,Chennai,2,3,0.6501,300,3,SAVINGS,ATM,Evening,1810.6892319666665
C0008784,Fraud,6900.0,Tamil Nadu,Chennai,5,223,1.0,1880,12,CURRENT,BRANCH,BankingHours,
C0008785,Cheating,33900.0,Tamil Nadu,Chennai,3,92,1.0,1176,3,SAVINGS,BRANCH,BankingHours,
C0008786,Fraud,47500.0,Bihar,Patna,3,37,1.0,1173,3,SAVINGS,ATM,Afternoon,53.044966233333334
C0008787,Fraud,43700.0,Telangana,Hyderabad,4,10,0.9698,781,5,SAVINGS,BRANCH,BankingHours,1643.0185323833332
C0008788,Fraud,1200.0,Bihar,Patna,3,97,1.0,2130,3,SAVINGS,BRANCH,BankingHours,1667.9037456333333
C0008789,Cheating,248200.0,Telangana,Hyderabad,3,4,0.7534,1887,10,SAVINGS,BRANCH,BankingHours,1384.8566464166665
C0008790,Fraud,124400.0,Odisha,Delhi,4,37,1.0,337,18,SAVINGS,BRANCH,BankingHours,
C0008791,Cheating,6300.0,Bihar,Patna,3,268,1.0,1649,3,SAVINGS,BRANCH,BankingHours,1404.7325942833334
C0008792,Cheating,16100.0,Telangana,Hyderabad,4,232,1.0,886,12,SAVINGS,BRANCH,BankingHours,1589.5111609833334
C0008793,Cheating,17600.0,Telangana,Hyderabad,4,53,1.0,2197,6,CURRENT,BRANCH,BankingHours,
C0008794,Cheating,25600.0,Telangana,Hyderabad,3,1857,1.0,1227,3,SAVINGS,ATM,Night,663.0270960666666
C0008795,Cheating,165400.0,Bihar,Patna,3,269,1.0,1649,3,SAVINGS,BRANCH,BankingHours,
C0008796,Fraud,303800.0,Telangana,Hyderabad,3,14,0.9926,228,5,SAVINGS,BRANCH,BankingHours,
C0008796,Fraud,303800.0,Telangana,Hyderabad,3,14,0.9926,228,5,SAVINGS,BRANCH,BankingHours,
C0008797,Cheating,54500.0,Odisha,Pune,4,222,1.0,2096,12,SAVINGS,BRANCH,BankingHours,1415.6272391
C0008798,Fraud,1052300.0,Telangana,Hyderabad,2,6,0.8775,1705,3,SAVINGS,BRANCH,BankingHours,
C0008799,Cheating,20500.0,Telangana,Hyderabad,3,7,0.9137,488,3,SAVINGS,BRANCH,BankingHours,1488.5685626166667
C0008800,Cheating,6700.0,Tamil Nadu,Chennai,3,29,1.0,1744,18,CURRENT,ATM,Evening,449.5609554
C0008801,Cheating,184300.0,Telangana,Hyderabad,3,1,0.2953,26,3,SAVINGS,BRANCH,BankingHours,1443.48579095
C0008802,Fraud,2220000.0,Bihar,Patna,5,167,1.0,2053,8,SAVINGS,BRANCH,BankingHours,1499.1546958833335
C0008803,Cheating,91000.0,Bihar,Patna,3,12,0.985,1208,3,SAVINGS,ATM,Afternoon,162.07952463333334
C0008804,Cheating,6600.0,Odisha,Pune,4,132,1.0,277,5,SAVINGS,ATM,Night,692.65591175
C0008805,Cheating,1981400.0,Telangana,Hyderabad,3,815,1.0,1301,3,SAVINGS,BRANCH,BankingHours,
C0008805,Cheating,1981400.0,Telangana,Hyderabad,3,815,1.0,1301,3,SAVINGS,BRANCH,BankingHours,
C0008806,Cheating,660400.0,Odisha,Patna,3,1877,1.0,870,3,SAVINGS,BRANCH,BankingHours,
C0008806,Cheating,660400.0,Odisha,Patna,3,1877,1.0,870,3,SAVINGS,BRANCH,BankingHours,
C0008806,Cheating,660400.0,Odisha,Patna,3,1877,1.0,870,3,SAVINGS,BRANCH,BankingHours,
C0008807,Cheating,1000.0,Telangana,Hyderabad,3,1,0.2953,372,3,SAVINGS,BRANCH,BankingHours,1639.1990087833333
C0008808,Fraud,562500.0,Telangana,Hyderabad,4,216,1.0,387,12,SAVINGS,ATM,Evening,321.9988287833333
C0008808,Fraud,562500.0,Telangana,Hyderabad,4,216,1.0,387,12,SAVINGS,ATM,Evening,339.9988287833333
C0008809,Cheating,43200.0,Maharashtra,Pune,3,1,0.2953,1765,4,SAVINGS,ATM,Afternoon,111.75197913333334
C0008810,Fraud,38000.0,Telangana,Hyderabad,3,5,0.8262,226,3,SAVINGS,ATM,Night,693.7003446
C0008811,Cheating,28700.0,Telangana,Hyderabad,2,168,1.0,2053,8,SAVINGS,BRANCH,BankingHours,1667.6559329999998
C0008812,Cyber Blackmailing,1000.0,Telangana,Hyderabad,3,48,1.0,502,3,SAVINGS,BRANCH,BankingHours,
C0008813,Fraud,70600.0,Bihar,Patna,3,2,0.5034,47,3,SAVINGS,BRANCH,BankingHours,
C0008814,Fraud,75700.0,Odisha,Patna,2,3,0.6501,1435,16,SAVINGS,BRANCH,BankingHours,
C0008815,Cheating,18900.0,Odisha,Ahmedabad,3,1878,1.0,870,3,SAVINGS,ATM,Afternoon,187.16566861666666
C0008816,Cheating,256600.0,Andhra Pradesh,Lucknow,3,1860,1.0,1227,3,SAVINGS,BRANCH,BankingHours,
C0008817,Fraud,1200.0,Telangana,Hyderabad,3,4,0.7534,934,10,SAVINGS,BRANCH,BankingHours,
C0008818,Cheating,30100.0,Telangana,Hyderabad,3,60,1.0,94,3,CURRENT,BRANCH,BankingHours,1547.4177201333334
C0008819,Fraud,16300.0,Telangana,Hyderabad,3,1861,1.0,1227,3,SAVINGS,BRANCH,BankingHours,1427.1236688833335
C0008820,Fraud,148400.0,Tamil Nadu,Chennai,3,96,1.0,2183,3,SAVINGS,BRANCH,BankingHours,
C0008821,Fraud,16400.0,Kerala,Pune,3,1881,1.0,870,3,SAVINGS,ATM,Night,637.8616548166666
C0008822,Fraud,1448700.0,Telangana,Hyderabad,3,261,1.0,157,3,SAVINGS,BRANCH,BankingHours,
C0008823,Fraud,631500.0,Telangana,Hyderabad,3,16,0.9963,133,4,SAVINGS,BRANCH,BankingHours,1610.7876165
C0008823,Fraud,631500.0,Telangana,Hyderabad,3,16,0.9963,133,4,SAVINGS,BRANCH,BankingHours,1631.7876165
C0008823,Fraud,631500.0,Telangana,Hyderabad,3,16,0.9963,133,4,SAVINGS,BRANCH,BankingHours,1648.7876165
C0008824,Cheating,121600.0,Uttar Pradesh,Lucknow,2,96,1.0,1365,5,CURRENT,BRANCH,BankingHours,1441.7086717833333
C0008825,Cheating,1223600.0,Telangana,Hyderabad,3,1869,1.0,1451,3,SAVINGS,ATM,Night,635.6101069833334
C0008825,Cheating,1223600.0,Telangana,Hyderabad,3,1869,1.0,1451,3,SAVINGS,ATM,Night,646.6101069833334
C0008825,Cheating,1223600.0,Telangana,Hyderabad,3,1869,1.0,1451,3,SAVINGS,ATM,Night,655.6101069833334
C0008826,Cheating,56600.0,Telangana,Hyderabad,3,1864,1.0,1227,3,SAVINGS,BRANCH,BankingHours,
C0008827,Fraud,20700.0,Bihar,Patna,3,16,0.9963,1054,3,SAVINGS,ATM,Night,672.1805276333333
C0008828,Cheating,1097900.0,Telangana,Hyderabad,2,206,1.0,1812,3,CURRENT,BRANCH,BankingHours,1342.13721345
C0008828,Cheating,1097900.0,Telangana,Hyderabad,2,206,1.0,1812,3,CURRENT,BRANCH,BankingHours,1351.13721345
C0008829,Cheating,8300.0,Uttarakhand,Mumbai,3,2,0.5034,1328,3,SAVINGS,BRANCH,BankingHours,1440.1282835166667
C0008830,Fraud,59300.0,Telangana,Hyderabad,4,144,1.0,2146,5,CURRENT,BRANCH,BankingHours,1520.9394839166666
C0008831,Cheating,206000.0,Tamil Nadu,Chennai,3,2,0.5034,719,3,SAVINGS,BRANCH,BankingHours,
C0008832,Cheating,433200.0,Telangana,Hyderabad,3,1884,1.0,870,3,SAVINGS,ATM,Night,692.78247955
C0008833,Cheating,754500.0,Telangana,Hyderabad,3,1885,1.0,870,3,SAVINGS,BRANCH,BankingHours,1534.77676415
C0008833,Cheating,754500.0,Telangana,Hyderabad,3,1885,1.0,870,3,SAVINGS,BRANCH,BankingHours,1556.77676415
C0008834,Cyber Blackmailing,476800.0,Telangana,Hyderabad,2,146,1.0,1812,5,SAVINGS,ATM,Evening,597.64835475
C0008835,Fraud,4800.0,Andhra Pradesh,Chennai,3,200,1.0,2033,12,CURRENT,ATM,Afternoon,243.32595453333334
C0008836,Fraud,11900.0,Telangana,Hyderabad,3,816,1.0,1301,3,SAVINGS,BRANCH,BankingHours,1638.2722989333333
C0008837,Fraud,19100.0,Maharashtra,Pune,3,262,1.0,157,3,SAVINGS,BRANCH,BankingHours,
C0008838,Cheating,5400.0,Maharashtra,Mumbai,3,26,0.9999,222,3,SAVINGS,ATM,Evening,501.8396205833333
C0008839,Fraud,80700.0,Telangana,Hyderabad,5,24,0.9998,1801,18,CURRENT,BRANCH,BankingHours,
C0008840,Fraud,14300.0,Telangana,Hyderabad,5,89,1.0,148,5,SAVINGS,ATM,Night,647.26245345
C0008841,Fraud,10400.0,Telangana,Hyderabad,3,3,0.6501,1337,3,SAVINGS,BRANCH,BankingHours,1328.21367095
C0008842,Cheating,24100.0,Odisha,Pune,3,1886,1.0,870,3,SAVINGS,ATM,Night,643.97447195
C0008843,Cheating,4300.0,Telangana,Hyderabad,3,30,1.0,61,3,SAVINGS,BRANCH,BankingHours,
C0008844,Cheating,56500.0,Andhra Pradesh,Delhi,2,4,0.7534,1596,3,SAVINGS,ATM,Night,714.82319
C0008845,Cheating,482700.0,Telangana,Hyderabad,4,131,1.0,228,5,CURRENT,ATM,Afternoon,124.79461988333334
C0008846,Cyber Blackmailing,158400.0,Telangana,Hyderabad,3,811,1.0,1654,3,SAVINGS,BRANCH,BankingHours,
C0008847,Cheating,216800.0,Bihar,Patna,3,1874,1.0,1451,3,SAVINGS,BRANCH,BankingHours,
C0008848,Fraud,159800.0,Andhra Pradesh,Kolkata,6,232,1.0,1026,12,SAVINGS,ATM,Evening,604.3062539
C0008849,Fraud,43300.0,Andhra Pradesh,Ahmedabad,3,7,0.9137,1430,3,SAVINGS,ATM,Afternoon,132.89168393333333
C0008850,Cheating,7000.0,Rajasthan,Jaipur,3,1869,1.0,1227,3,SAVINGS,BRANCH,BankingHours,
C0008851,Fraud,243300.0,Telangana,Hyderabad,3,207,1.0,1812,3,CURRENT,BRANCH,BankingHours,
C0008852,Cyber Blackmailing,14400.0,Telangana,Hyderabad,3,3,0.6501,649,3,CURRENT,BRANCH,BankingHours,
C0008853,Cheating,22700.0,Maharashtra,Pune,3,1876,1.0,1451,3,SAVINGS,ATM,Night,621.3656212333334
C0008854,Cheating,14900.0,Odisha,Bengaluru,5,28,0.9999,99,18,CURRENT,BRANCH,BankingHours,
C0008855,Cheating,972300.0,Andhra Pradesh,Chennai,3,1871,1.0,1227,3,SAVINGS,ATM,Night,686.92091565
C0008855,Cheating,972300.0,Andhra Pradesh,Chennai,3,1871,1.0,1227,3,SAVINGS,ATM,Night,700.92091565
C0008855,Cheating,972300.0,Andhra Pradesh,Chennai,3,1871,1.0,1227,3,SAVINGS,ATM,Night,702.92091565
C0008856,Fraud,7100.0,Telangana,Hyderabad,4,1,0.2953,347,4,CURRENT,BRANCH,BankingHours,
C0008857,Fraud,35400.0,Telangana,Hyderabad,3,18,0.9982,1940,3,SAVINGS,BRANCH,BankingHours,1560.6401555666666
C0008858,Cheating,478400.0,Bihar,Patna,2,30,1.0,214,4,SAVINGS,BRANCH,BankingHours,1493.5740753666666
C0008859,Cheating,24200.0,Telangana,Hyderabad,2,1878,1.0,1451,3,SAVINGS,ATM,Morning,-300.62884793333336
C0008860,Cheating,10400.0,Bihar,Patna,3,4,0.7534,464,4,CURRENT,BRANCH,BankingHours,1383.0486294333334
C0008861,Fraud,14400.0,Telangana,Hyderabad,4,78,1.0,1172,7,SAVINGS,ATM,Afternoon,97.63235793333334
C0008862,Cheating,3500.0,Telangana,Hyderabad,3,2,0.5034,1351,3,SAVINGS,ATM,Afternoon,198.58497145
C0008863,Fraud,93800.0,Telangana,Hyderabad,3,812,1.0,1654,3,SAVINGS,ATM,Night,697.7228121666667
C0008864,Forgery,1900.0,Andhra Pradesh,Chennai,3,396,1.0,1756,3,SAVINGS,BRANCH,BankingHours,
C0008865,Cheating,3900.0,Telangana,Hyderabad,4,37,1.0,1282,18,SAVINGS,ATM,Evening,1847.3960445166667
C0008866,Fraud,1000.0,Telangana,Hyderabad,3,226,1.0,1880,12,CURRENT,BRANCH,BankingHours,1502.3247776166668
C0008867,Cheating,62300.0,Telangana,Hyderabad,2,5,0.8262,932,3,SAVINGS,ATM,Night,664.2906745
C0008868,Fraud,387000.0,Tamil Nadu,Chennai,3,40,1.0,1244,3,SAVINGS,BRANCH,BankingHours,
C0008869,Cheating,230900.0,Telangana,Hyderabad,3,234,1.0,886,12,SAVINGS,BRANCH,BankingHours,
C0008870,Cheating,44200.0,Telangana,Hyderabad,3,31,1.0,2074,3,SAVINGS,ATM,Evening,476.84247028333334
C0008871,Fraud,747200.0,Telangana,Hyderabad,3,1879,1.0,1451,3,SAVINGS,BRANCH,BankingHours,
C0008871,Fraud,747200.0,Telangana,Hyderabad,3,1879,1.0,1451,3,SAVINGS,BRANCH,BankingHours,
C0008872,Fraud,349000.0,Telangana,Hyderabad,3,6,0.8775,226,3,SAVINGS,BRANCH,BankingHours,1549.4872681333334
C0008872,Fraud,349000.0,Telangana,Hyderabad,3,6,0.8775,226,3,SAVINGS,BRANCH,BankingHours,1563.4872681333334
C0008873,Fraud,20200.0,Tamil Nadu,Chennai,3,1873,1.0,1227,3,SAVINGS,BRANCH,BankingHours,
C0008874,Fraud,214500.0,Telangana,Hyderabad,3,6,0.8775,1422,3,SAVINGS,BRANCH,BankingHours,
C0008875,Cheating,976300.0,Telangana,Hyderabad,3,32,1.0,123,3,SAVINGS,ATM,Afternoon,189.83192688333332
C0008875,Cheating,976300.0,Telangana,Hyderabad,3,32,1.0,123,3,SAVINGS,ATM,Afternoon,199.83192688333332
C0008875,Cheating,976300.0,Telangana,Hyderabad,3,32,1.0,123,3,SAVINGS,ATM,Afternoon,223.83192688333332
C0008876,Fraud,49300.0,Telangana,Hyderabad,3,1881,1.0,1451,3,SAVINGS,ATM,Afternoon,145.73927435
C0008877,Cheating,557000.0,Telangana,Hyderabad,3,61,1.0,548,3,CURRENT,BRANCH,BankingHours,
C0008877,Cheating,557000.0,Telangana,Hyderabad,3,61,1.0,548,3,CURRENT,BRANCH,BankingHours,
C0008878,Fraud,20900.0,Telangana,Hyderabad,3,52,1.0,1055,6,SAVINGS,ATM,Night,651.2555273
C0008879,Fraud,42700.0,Tamil Nadu,Chennai,3,6,0.8775,899,3,CURRENT,ATM,Afternoon,1554.2253636833334
C0008880,Fraud,159600.0,Telangana,Hyderabad,3,39,1.0,215,3,CURRENT,ATM,Evening,414.0902975
C0008881,Cheating,1700.0,Telangana,Hyderabad,3,1875,1.0,1227,3,SAVINGS,ATM,Night,700.9837954
C0008882,Cheating,201000.0,Telangana,Hyderabad,3,1876,1.0,1227,3,SAVINGS,BRANCH,BankingHours,
C0008883,Fraud,2220000.0,Telangana,Hyderabad,3,150,1.0,1441,5,SAVINGS,ATM,Morning,-252.3300774
C0008883,Fraud,2220000.0,Telangana,Hyderabad,3,150,1.0,1441,5,SAVINGS,ATM,Morning,-247.3300774
C0008883,Fraud,2220000.0,Telangana,Hyderabad,3,150,1.0,1441,5,SAVINGS,ATM,Morning,-222.3300774
C0008884,Cheating,4100.0,Telangana,Hyderabad,3,1877,1.0,1227,3,SAVINGS,BRANCH,BankingHours,
C0008885,Cheating,2000.0,Delhi,Delhi,3,1878,1.0,1227,3,SAVINGS,ATM,Evening,449.31467785
C0008886,Cheating,31200.0,Maharashtra,Mumbai,3,144,1.0,270,5,SAVINGS,ATM,Evening,446.1852904666667
C0008887,Fraud,5900.0,Telangana,Hyderabad,3,202,1.0,2033,12,CURRENT,ATM,Afternoon,36.15567043333333
C0008888,Fraud,18600.0,Telangana,Hyderabad,3,819,1.0,1301,3,SAVINGS,ATM,Evening,323.9655436333333
C0008889,Cheating,191500.0,Telangana,Hyderabad,3,16,0.9963,672,3,SAVINGS,BRANCH,BankingHours,
C0008890,Fraud,77000.0,Telangana,Hyderabad,3,820,1.0,1301,3,SAVINGS,ATM,Evening,467.42662490000004
C0008891,Cheating,120000.0,Tamil Nadu,Chennai,4,223,1.0,2096,12,SAVINGS,ATM,Afternoon,141.07001801666667
C0008892,Cheating,472600.0,Odisha,Delhi,5,27,0.9999,1253,18,SAVINGS,BRANCH,BankingHours,
C0008892,Cheating,472600.0,Odisha,Delhi,5,27,0.9999,1253,18,SAVINGS,BRANCH,BankingHours,
C0008893,Cheating,3600.0,Bihar,Patna,3,62,1.0,548,3,CURRENT,ATM,Afternoon,135.01936543333332
C0008894,Cheating,39600.0,Odisha,Ahmedabad,3,821,1.0,1301,3,SAVINGS,BRANCH,BankingHours,
C0008895,Fraud,312300.0,Madhya Pradesh,Patna,3,19,0.9987,469,4,SAVINGS,BRANCH,BankingHours,1393.3072058833334
C0008895,Fraud,312300.0,Madhya Pradesh,Patna,3,19,0.9987,469,4,SAVINGS,BRANCH,BankingHours,1413.3072058833334
C0008896,Fraud,30500.0,Bihar,Patna,3,26,0.9999,1616,4,SAVINGS,ATM,Night,705.1347633500001
C0008897,Cheating,4900.0,Telangana,Hyderabad,3,3,0.6501,1676,3,SAVINGS,ATM,Evening,529.8638683666667
C0008898,Cheating,10900.0,Telangana,Hyderabad,3,229,1.0,1880,12,CURRENT,BRANCH,BankingHours,1468.8362199833332
C0008899,Fraud,2220000.0,Madhya Pradesh,Ahmedabad,3,5,0.8262,2006,4,SAVINGS,BRANCH,BankingHours,
C0008900,Cheating,13100.0,Telangana,Hyderabad,2,62,1.0,476,3,CURRENT,ATM,Night,637.5856230833334
C0008901,Fraud,10700.0,Telangana,Hyderabad,3,6,0.8775,221,3,SAVINGS,ATM,Afternoon,200.26803794999998
C0008902,Fraud,23500.0,Maharashtra,Pune,3,1879,1.0,1227,3,SAVINGS,BRANCH,BankingHours,
C0008903,Fraud,941100.0,Tamil Nadu,Chennai,2,96,1.0,1181,5,SAVINGS,ATM,Evening,340.68877768333334
C0008903,Fraud,941100.0,Tamil Nadu,Chennai,2,96,1.0,1181,5,SAVINGS,ATM,Evening,361.68877768333334
C0008903,Fraud,941100.0,Tamil Nadu,Chennai,2,96,1.0,1181,5,SAVINGS,ATM,Evening,350.68877768333334
C0008904,Cheating,1000.0,Andhra Pradesh,Pune,3,263,1.0,157,3,SAVINGS,ATM,Afternoon,169.6481043
C0008905,Fraud,13200.0,Telangana,Hyderabad,4,222,1.0,1772,12,SAVINGS,ATM,Afternoon,270.63153595
C0008906,Fraud,604200.0,Bihar,Patna,5,6,0.8775,97,18,SAVINGS,BRANCH,BankingHours,1330.2677856833334
C0008906,Fraud,604200.0,Bihar,Patna,5,6,0.8775,97,18,SAVINGS,BRANCH,BankingHours,1336.2677856833334
C0008906,Fraud,604200.0,Bihar,Patna,5,6,0.8775,97,18,SAVINGS,BRANCH,BankingHours,1374.2677856833334
C0008907,Fake Profile,400200.0,Telangana,Hyderabad,3,1900,1.0,870,3,SAVINGS,BRANCH,BankingHours,1630.9542626833331
C0008907,Fake Profile,400200.0,Telangana,Hyderabad,3,1900,1.0,870,3,SAVINGS,BRANCH,BankingHours,1652.9542626833331
C0008907,Fake Profile,400200.0,Telangana,Hyderabad,3,1900,1.0,870,3,SAVINGS,BRANCH,BankingHours,1672.9542626833331
C0008908,Cheating,25600.0,Odisha,Delhi,4,48,1.0,537,5,SAVINGS,ATM,Night,702.8762836833333
C0008909,Cheating,16900.0,Telangana,Hyderabad,3,1881,1.0,1227,3,SAVINGS,ATM,Afternoon,259.7593351666667
C0008910,Cheating,58100.0,Telangana,Hyderabad,3,1882,1.0,1227,3,SAVINGS,BRANCH,BankingHours,1403.75914175
C0008911,Fraud,102200.0,Telangana,Hyderabad,3,1903,1.0,870,3,SAVINGS,BRANCH,BankingHours,1622.5622779666667
C0008912,Cheating,22200.0,Telangana,Hyderabad,4,5,0.8262,717,4,SAVINGS,ATM,Evening,555.4933840833334
C0008913,Cheating,10600.0,Telangana,Hyderabad,4,236,1.0,1026,12,SAVINGS,ATM,Evening,495.3170508
C0008914,Cheating,4700.0,Telangana,Hyderabad,3,7,0.9137,1313,3,SAVINGS,ATM,Night,676.2863246666667
C0008915,Fraud,280900.0,Gujarat,Ahmedabad,3,826,1.0,1619,3,SAVINGS,BRANCH,BankingHours,3097.17732115
C0008916,Cheating,1900.0,Odisha,Chennai,3,1891,1.0,1451,3,SAVINGS,ATM,Night,677.13565
C0008917,Fraud,343300.0,Odisha,Mumbai,4,53,1.0,608,5,SAVINGS,ATM,Night,595.8520860000001
C0008917,Fraud,343300.0,Odisha,Mumbai,4,53,1.0,608,5,SAVINGS,ATM,Night,612.8520860000001
C0008918,Fake Profile,101300.0,Maharashtra,Pune,2,171,1.0,431,8,CURRENT,BRANCH,BankingHours,1367.6938268166666
C0008919,Fraud,164700.0,Bihar,Patna,3,2,0.5034,856,17,SAVINGS,ATM,Afternoon,287.4870403333333
C0008920,Fraud,38800.0,Telangana,Hyderabad,3,4,0.7534,1668,3,SAVINGS,BRANCH,BankingHours,1380.30316715
C0008921,Cheating,2600.0,Bihar,Patna,3,397,1.0,1756,3,SAVINGS,ATM,Evening,358.98407108333333
C0008922,Cheating,2000.0,Bihar,Patna,3,1885,1.0,1227,3,SAVINGS,BRANCH,BankingHours,
C0008923,Cheating,59900.0,Telangana,Hyderabad,3,1886,1.0,1227,3,SAVINGS,BRANCH,BankingHours,1400.5199034833333
C0008924,Cheating,3000.0,Bihar,Patna,3,823,1.0,1301,3,SAVINGS,ATM,Evening,495.3672876666667
C0008925,Cheating,398700.0,Telangana,Hyderabad,3,6,0.8775,281,3,SAVINGS,BRANCH,BankingHours,
C0008926,Cheating,2180700.0,Telangana,Hyderabad,3,393,1.0,1797,3,SAVINGS,BRANCH,BankingHours,1380.1998882666667
C0008927,Fraud,625800.0,Telangana,Hyderabad,3,97,1.0,2183,3,SAVINGS,BRANCH,BankingHours,1637.79629565
C0008927,Fraud,625800.0,Telangana,Hyderabad,3,97,1.0,2183,3,SAVINGS,BRANCH,BankingHours,1659.79629565
C0008928,Cheating,16000.0,Kerala,Chennai,3,1907,1.0,870,3,SAVINGS,ATM,Night,648.4906755
C0008929,Fraud,32700.0,Telangana,Hyderabad,4,177,1.0,707,8,CURRENT,ATM,Afternoon,87.45571548333334
C0008930,Cheating,18500.0,Telangana,Hyderabad,3,399,1.0,1756,3,SAVINGS,ATM,Afternoon,264.34356164999997
C0008931,Cheating,181600.0,Telangana,Hyderabad,3,98,1.0,1365,5,CURRENT,ATM,Night,665.12296215
C0008932,Fraud,43500.0,Telangana,Hyderabad,4,55,1.0,1219,6,SAVINGS,BRANCH,BankingHours,1426.7747612166668
C0008933,Cheating,23200.0,Odisha,Patna,3,226,1.0,2096,12,SAVINGS,BRANCH,BankingHours,
C0008934,Cheating,2220000.0,Telangana,Hyderabad,3,272,1.0,1935,3,SAVINGS,ATM,Evening,311.5692686333333
C0008934,Cheating,2220000.0,Telangana,Hyderabad,3,272,1.0,1935,3,SAVINGS,ATM,Evening,332.5692686333333
C0008935,Cheating,148100.0,Bihar,Patna,3,16,0.9963,495,4,SAVINGS,ATM,Night,686.3465383166666
C0008936,Fraud,315700.0,Telangana,Hyderabad,4,11,0.9787,1525,5,SAVINGS,BRANCH,BankingHours,1647.0884502833333
C0008937,Fraud,200900.0,Odisha,Mumbai,4,210,1.0,297,12,SAVINGS,BRANCH,BankingHours,
C0008938,Fraud,16900.0,Telangana,Hyderabad,3,17,0.9974,407,3,SAVINGS,BRANCH,BankingHours,
C0008939,Cheating,30200.0,Bihar,Patna,3,27,0.9999,1595,18,SAVINGS,ATM,Evening,432.9373555166667
C0008940,Cheating,3300.0,Telangana,Hyderabad,3,1888,1.0,1227,3,SAVINGS,BRANCH,BankingHours,1578.5240800666666
C0008941,Cheating,42700.0,Telangana,Hyderabad,2,1889,1.0,1227,3,SAVINGS,BRANCH,BankingHours,1531.4640093
C0008942,Cheating,47700.0,Telangana,Hyderabad,2,228,1.0,2096,12,SAVINGS,ATM,Night,627.3557466166666
C0008943,Fraud,1060100.0,Andhra Pradesh,Ahmedabad,3,98,1.0,2183,3,SAVINGS,BRANCH,BankingHours,
C0008944,Fraud,36700.0,Kerala,Mumbai,3,239,1.0,1026,12,SAVINGS,BRANCH,BankingHours,1569.1863126166668
C0008945,Fraud,256500.0,Telangana,Hyderabad,3,1890,1.0,1227,3,SAVINGS,BRANCH,BankingHours,1554.1052619833333
C0008946,Fraud,34800.0,Telangana,Hyderabad,3,828,1.0,1619,3,SAVINGS,ATM,Afternoon,129.60020148333334
C0008947,Cheating,13700.0,Telangana,Hyderabad,3,6,0.8775,1885,3,SAVINGS,ATM,Afternoon,129.58393908333335
C0008948,Fraud,156400.0,Bihar,Patna,3,221,1.0,387,12,SAVINGS,ATM,Night,611.5747616000001
C0008949,Fraud,91100.0,Odisha,Kolkata,3,63,1.0,548,3,CURRENT,BRANCH,BankingHours,1398.3881582833335
C0008950,Fraud,63800.0,Tamil Nadu,Chennai,5,16,0.9963,482,18,CURRENT,BRANCH,BankingHours,
C0008951,Fraud,137700.0,Telangana,Hyderabad,2,42,1.0,767,3,SAVINGS,BRANCH,BankingHours,
C0008952,Fraud,85700.0,Telangana,Hyderabad,3,91,1.0,148,5,SAVINGS,ATM,Night,693.8737540166666
C0008953,Cheating,42700.0,Bihar,Patna,3,1891,1.0,1227,3,SAVINGS,ATM,Evening,369.7571148
C0008954,Cheating,1100.0,Telangana,Hyderabad,4,17,0.9974,1316,6,SAVINGS,ATM,Evening,390.2705247
C0008955,Cheating,30900.0,Bihar,Patna,3,1892,1.0,1227,3,SAVINGS,BRANCH,BankingHours,
C0008956,Cheating,69700.0,Telangana,Hyderabad,4,2,0.5034,1140,4,SAVINGS,ATM,Night,700.2095327333334
C0008957,Fraud,8200.0,Bihar,Patna,3,21,0.9994,921,3,SAVINGS,ATM,Night,587.1374394166667
C0008958,Fraud,4600.0,Gujarat,Ahmedabad,3,8,0.9392,1430,3,SAVINGS,ATM,Night,697.0729385833333
C0008959,Fraud,9400.0,Telangana,Hyderabad,3,2,0.5034,1041,3,CURRENT,ATM,Night,688.8824297166667
C0008960,Cheating,38000.0,Andhra Pradesh,Kolkata,4,100,1.0,1365,5,CURRENT,ATM,Morning,-315.13835485
C0008961,Cheating,26300.0,Telangana,Hyderabad,3,4,0.7534,1387,3,SAVINGS,BRANCH,BankingHours,1617.6882421166667
C0008962,Fraud,16300.0,Telangana,Hyderabad,3,400,1.0,1756,3,SAVINGS,ATM,Afternoon,149.66324466666669
C0008963,Cheating,2220000.0,Telangana,Hyderabad,3,1900,1.0,1451,3,SAVINGS,BRANCH,BankingHours,1346.4842804166667
C0008964,Fraud,94400.0,Bihar,Patna,3,1894,1.0,1227,3,SAVINGS,ATM,Night,603.7274766666667
C0008965,Fraud,3100.0,Maharashtra,Pune,3,6,0.8775,850,3,SAVINGS,ATM,Afternoon,63.622094
C0008966,Fraud,29100.0,Andhra Pradesh,Mumbai,3,29,1.0,648,3,SAVINGS,ATM,Night,673.5550349
C0008967,Fraud,27100.0,Telangana,Hyderabad,4,13,0.9894,1153,11,SAVINGS,ATM,Evening,538.312189
C0008968,Fraud,43600.0,Telangana,Hyderabad,2,4,0.7534,2060,5,SAVINGS,BRANCH,BankingHours,1553.27566685
